observationID	cropCode	cropName	speciesID	countryCode	countryText	startYear	duration	longitude	latitude	collectionRemarks
2147375453	A059Y	Rice	290309401	ES	Spain			-1.72	38.37	
2147375459	A059Y	Rice	290309405	ES	Spain			-1.72	38.37	
2147375484	A059Y	Rice	290309325	ES	Spain			-1.72	38.37	
2147375454	A059Y	Rice	290309400	ES	Spain			-1.72	38.37	
2147375460	A059Y	Rice	290309406	ES	Spain			-1.72	38.37	
2147375449	A059Y	Rice	290309396	ES	Spain			-1.72	38.37	
2147375457	A059Y	Rice	290309402	ES	Spain			-1.72	38.37	
2147375451	A059Y	Rice	290309399	ES	Spain			-1.72	38.37	
2147375455	A059Y	Rice	290309315	ES	Spain			-1.72	38.37	
2147375461	A059Y	Rice	290309404	ES	Spain			-1.72	38.37	
2147375450	A059Y	Rice	290309398	ES	Spain			-1.72	38.37	
2147375448	A059Y	Rice	290309395	ES	Spain			-1.72	38.37	
2147375473	A059Y	Rice	290309407	IT	Italy			8.06	45.27	
2147375472	A059Y	Rice	290309407	IT	Italy			8.55	45.51	
2147375471	A059Y	Rice	290309407	IT	Italy			9	45.176	
2147375470	A059Y	Rice	290309407	IT	Italy			9.43	45.23	
2147375469	A059Y	Rice	290309407	IT	Italy			9.55	45.16	
2147375468	A059Y	Rice	290309407	IT	Italy			10.6	44.85	
2147375467	A059Y	Rice	290309407	IT	Italy			10.85	44.8	
2147375466	A059Y	Rice	290309407	IT	Italy			10.88	45.17	
2147375465	A059Y	Rice	290309407	IT	Italy			10.95	45.3	
2147375464	A059Y	Rice	290309407	IT	Italy			12.1	44.84	
2147375463	A059Y	Rice	290309407	IT	Italy			8.52	39.92	
2147375474	A059Y	Rice	290309408	FR	France			4.37	43.52	Water and soil samples were taken
2147375475	A059Y	Rice	290309409	FR	France			4.37	43.52	Water and soil samples were taken
2147375481	A059Y	Rice	290309411	ES	Spain			-5.9	36.26	
2147375483	A059Y	Rice	290309410	ES	Spain			-5.9	36.26	
2147375482	A059Y	Rice	290309414	ES	Spain			-5.9	36.26	
2147375476	A059Y	Rice	290309410	ES	Spain			-5.9	36.26	
2147375478	A059Y	Rice	290309412	ES	Spain			-5.9	36.26	
2147375479	A059Y	Rice	290309414	ES	Spain			-5.9	36.26	
2147375477	A059Y	Rice	290309411	ES	Spain			-5.9	36.26	
2147375480	A059Y	Rice	290309415	ES	Spain			-5.9	36.26	
2147375512	A059Y	Rice	290309446	IT	Italy			11.107	45.287	
2147375487	A059Y	Rice	290309419	IT	Italy			11.107	45.287	
2147375485	A059Y	Rice	290309417	IT	Italy			11.107	45.287	
2147375503	A059Y	Rice	290309435	IT	Italy			11.107	45.287	
2147375496	A059Y	Rice	290309428	IT	Italy			11.107	45.287	
2147375514	A059Y	Rice	290309448	IT	Italy			11.107	45.287	
2147375511	A059Y	Rice	290309445	IT	Italy			11.107	45.287	
2147375492	A059Y	Rice	290309424	IT	Italy			11.107	45.287	
2147375488	A059Y	Rice	290309420	IT	Italy			11.107	45.287	
2147375501	A059Y	Rice	290309409	IT	Italy			11.107	45.287	
2147375497	A059Y	Rice	290309429	IT	Italy			11.107	45.287	
2147375498	A059Y	Rice	290309430	IT	Italy			11.107	45.287	
2147375507	A059Y	Rice	290309441	IT	Italy			11.107	45.287	
2147375500	A059Y	Rice	290309408	IT	Italy			11.107	45.287	
2147375502	A059Y	Rice	290309436	IT	Italy			11.107	45.287	
2147375491	A059Y	Rice	290309423	IT	Italy			11.107	45.287	
2147375499	A059Y	Rice	290309431	IT	Italy			11.107	45.287	
2147375506	A059Y	Rice	290309439	IT	Italy			11.107	45.287	
2147375504	A059Y	Rice	290309437	IT	Italy			11.107	45.287	
2147381098	A059Y	Rice	290309368	IT	Italy			11.107	45.287	
2147375490	A059Y	Rice	290309422	IT	Italy			11.107	45.287	
2147375494	A059Y	Rice	290309426	IT	Italy			11.107	45.287	
2147375493	A059Y	Rice	290309425	IT	Italy			11.107	45.287	
2147375486	A059Y	Rice	290309418	IT	Italy			11.107	45.287	
2147375510	A059Y	Rice	290309444	IT	Italy			11.107	45.287	
2147375505	A059Y	Rice	290309438	IT	Italy			11.107	45.287	
2147375508	A059Y	Rice	290309442	IT	Italy			11.107	45.287	
2147375489	A059Y	Rice	290309421	IT	Italy			11.107	45.287	
2147375513	A059Y	Rice	290309447	IT	Italy			11.107	45.287	
2147375509	A059Y	Rice	290309443	IT	Italy			11.107	45.287	
2147375518	A059Y	Rice	290309437	IT	Italy			11.659	45.52	
2147381099	A059Y	Rice	290309368	IT	Italy			11.659	45.52	
2147375519	A059Y	Rice	290309443	IT	Italy			11.659	45.52	
2147375516	A059Y	Rice	290309421	IT	Italy			11.659	45.52	
2147375515	A059Y	Rice	290309418	IT	Italy			11.659	45.52	
2147375529	A059Y	Rice	290309446	IT	Italy			12.678	45.578	
2147375527	A059Y	Rice	290309443	IT	Italy			12.678	45.578	
2147375528	A059Y	Rice	290309445	IT	Italy			12.678	45.578	
2147375526	A059Y	Rice	290309434	IT	Italy			12.678	45.578	
2147375525	A059Y	Rice	290309409	IT	Italy			12.678	45.578	
2147375523	A059Y	Rice	290309408	IT	Italy			12.678	45.578	
2147381100	A059Y	Rice	290309368	IT	Italy			12.678	45.578	
2147375524	A059Y	Rice	290309430	IT	Italy			12.678	45.578	
2147375520	A059Y	Rice	290309421	IT	Italy			12.678	45.578	
2147375521	A059Y	Rice	290309426	IT	Italy			12.678	45.578	
2147375535	A059Y	Rice	290309430	IT	Italy			12.296	44.852	
2147375532	A059Y	Rice	290309440	IT	Italy			12.296	44.852	
2147375537	A059Y	Rice	290309421	IT	Italy			12.296	44.852	
2147375533	A059Y	Rice	290309434	IT	Italy			12.296	44.852	
2147375530	A059Y	Rice	290309446	IT	Italy			12.296	44.852	
2147381101	A059Y	Rice	290309368	IT	Italy			12.296	44.852	
2147375531	A059Y	Rice	290309443	IT	Italy			12.296	44.852	
2147375534	A059Y	Rice	290309409	IT	Italy			12.296	44.852	
2147375572	A059Y	Rice	290309500	FR	France			4.54	43.7	
2147375568	A059Y	Rice	290309496	FR	France			4.54	43.7	
2147375570	A059Y	Rice	290309498	FR	France			4.54	43.7	
2147375539	A059Y	Rice	290309452	FR	France			4.54	43.7	
2147375575	A059Y	Rice	290309505	FR	France			4.54	43.7	
2147375566	A059Y	Rice	290309443	FR	France			4.54	43.7	
2147375556	A059Y	Rice	290309481	FR	France			4.54	43.7	
2147375560	A059Y	Rice	290309488	FR	France			4.54	43.7	
2147375558	A059Y	Rice	290309486	FR	France			4.54	43.7	
2147375545	A059Y	Rice	290309461	FR	France			4.54	43.7	
2147375543	A059Y	Rice	290309457	FR	France			4.54	43.7	
2147375542	A059Y	Rice	290309456	FR	France			4.54	43.7	
2147375544	A059Y	Rice	290309368	FR	France			4.54	43.7	
2147375546	A059Y	Rice	290309460	FR	France			4.54	43.7	
2147375562	A059Y	Rice	290309490	FR	France			4.54	43.7	
2147375577	A059Y	Rice	290309507	FR	France			4.54	43.7	
2147375549	A059Y	Rice	290309470	FR	France			4.54	43.7	
2147375551	A059Y	Rice	290309473	FR	France			4.54	43.7	
2147375574	A059Y	Rice	290309504	FR	France			4.54	43.7	
2147375564	A059Y	Rice	290309492	FR	France			4.54	43.7	
2147375561	A059Y	Rice	290309489	FR	France			4.54	43.7	
2147375580	A059Y	Rice	290309510	FR	France			4.54	43.7	
2147375538	A059Y	Rice	290309450	FR	France			4.54	43.7	
2147375553	A059Y	Rice	290309475	FR	France			4.54	43.7	
2147375557	A059Y	Rice	290309409	FR	France			4.54	43.7	
2147381097	A059Y	Rice	290309426	FR	France			4.54	43.7	
2147375550	A059Y	Rice	290309471	FR	France			4.54	43.7	
2147375579	A059Y	Rice	290309509	FR	France			4.54	43.7	
2147375565	A059Y	Rice	290309493	FR	France			4.54	43.7	
2147375576	A059Y	Rice	290309506	FR	France			4.54	43.7	
2147375573	A059Y	Rice	290309503	FR	France			4.54	43.7	
2147375581	A059Y	Rice	290309511	FR	France			4.54	43.7	
2147375547	A059Y	Rice	290309464	FR	France			4.54	43.7	
2147375554	A059Y	Rice	290309476	FR	France			4.54	43.7	
2147375559	A059Y	Rice	290309436	FR	France			4.54	43.7	
2147375540	A059Y	Rice	290309453	FR	France			4.54	43.7	
2147375548	A059Y	Rice	290309467	FR	France			4.54	43.7	
2147375578	A059Y	Rice	290309508	FR	France			4.54	43.7	
2147375563	A059Y	Rice	290309491	FR	France			4.54	43.7	
2147375571	A059Y	Rice	290309499	FR	France			4.54	43.7	
2147375552	A059Y	Rice	290309474	FR	France			4.54	43.7	
2147375569	A059Y	Rice	290309497	FR	France			4.54	43.7	
2147375567	A059Y	Rice	290309495	FR	France			4.54	43.7	
2147375613	A059Y	Rice	290309421	FR	France			4.72	43.41	
2147375632	A059Y	Rice	290309444	FR	France			4.72	43.41	
2147375619	A059Y	Rice	290309428	FR	France			4.72	43.41	
2147375623	A059Y	Rice	290309477	FR	France			4.72	43.41	
2147375614	A059Y	Rice	290309454	FR	France			4.72	43.41	
2147375626	A059Y	Rice	290309431	FR	France			4.72	43.41	
2147375628	A059Y	Rice	290309482	FR	France			4.72	43.41	
2147375634	A059Y	Rice	290309507	FR	France			4.72	43.41	
2147375615	A059Y	Rice	290309458	FR	France			4.72	43.41	
2147375616	A059Y	Rice	290309368	FR	France			4.72	43.41	
2147375635	A059Y	Rice	290309446	FR	France			4.72	43.41	
2147375617	A059Y	Rice	290309461	FR	France			4.72	43.41	
2147375620	A059Y	Rice	290309465	FR	France			4.72	43.41	
2147375631	A059Y	Rice	290309485	FR	France			4.72	43.41	
2147375625	A059Y	Rice	290309479	FR	France			4.72	43.41	
2147375624	A059Y	Rice	290309478	FR	France			4.72	43.41	
2147375618	A059Y	Rice	290309462	FR	France			4.72	43.41	
2147375629	A059Y	Rice	290309409	FR	France			4.72	43.41	
2147375633	A059Y	Rice	290309445	FR	France			4.72	43.41	
2147375630	A059Y	Rice	290309484	FR	France			4.72	43.41	
2147375627	A059Y	Rice	290309481	FR	France			4.72	43.41	
2147375622	A059Y	Rice	290309476	FR	France			4.72	43.41	
2147375621	A059Y	Rice	290309469	FR	France			4.72	43.41	
2147375594	A059Y	Rice	290309472	FR	France			4.54	43.7	
2147375600	A059Y	Rice	290309484	FR	France			4.54	43.7	
2147375588	A059Y	Rice	290309368	FR	France			4.54	43.7	
2147375603	A059Y	Rice	290309488	FR	France			4.54	43.7	
2147375582	A059Y	Rice	290309418	FR	France			4.54	43.7	
2147375585	A059Y	Rice	290309426	FR	France			4.54	43.7	
2147375604	A059Y	Rice	290309482	FR	France			4.54	43.7	
2147375607	A059Y	Rice	290309443	FR	France			4.54	43.7	
2147375586	A059Y	Rice	290309456	FR	France			4.54	43.7	
2147375605	A059Y	Rice	290309493	FR	France			4.54	43.7	
2147375591	A059Y	Rice	290309465	FR	France			4.54	43.7	
2147375598	A059Y	Rice	290309481	FR	France			4.54	43.7	
2147375606	A059Y	Rice	290309495	FR	France			4.54	43.7	
2147375587	A059Y	Rice	290309457	FR	France			4.54	43.7	
2147375609	A059Y	Rice	290309507	FR	France			4.54	43.7	
2147375599	A059Y	Rice	290309409	FR	France			4.54	43.7	
2147375584	A059Y	Rice	290309454	FR	France			4.54	43.7	
2147375601	A059Y	Rice	290309485	FR	France			4.54	43.7	
2147375589	A059Y	Rice	290309461	FR	France			4.54	43.7	
2147375590	A059Y	Rice	290309428	FR	France			4.54	43.7	
2147375612	A059Y	Rice	290309511	FR	France			4.54	43.7	
2147375602	A059Y	Rice	290309486	FR	France			4.54	43.7	
2147375608	A059Y	Rice	290309504	FR	France			4.54	43.7	
2147375596	A059Y	Rice	290309479	FR	France			4.54	43.7	
2147375593	A059Y	Rice	290309468	FR	France			4.54	43.7	
2147375583	A059Y	Rice	290309421	FR	France			4.54	43.7	
2147375610	A059Y	Rice	290309510	FR	France			4.54	43.7	
2147375592	A059Y	Rice	290309466	FR	France			4.54	43.7	
2147375595	A059Y	Rice	290309476	FR	France			4.54	43.7	
2147375611	A059Y	Rice	290309446	FR	France			4.54	43.7	
2147375636	A059Y	Rice	290309512	ES	Spain			0.66	40.67	
2147375637	A059Y	Rice	290309315	ES	Spain			0.66	40.67	
2147375638	A059Y	Rice	290309309	ES	Spain			0.766	40.65	Crayfish traps were used
2147375639	A059Y	Rice	290309309	ES	Spain			0.666	40.683	Crayfish traps were used
2147375640	A059Y	Rice	290309513	ES	Spain			0.66	40.67	
2147375641	A059Y	Rice	290309514	ES	Spain			0.66	40.67	
2147375643	A059Y	Rice	290309515	FR	France			4.44	43.67	Human-mosquito landing sample
2147375642	A059Y	Rice	290309413	FR	France			4.44	43.67	Human-mosquito landing sample
2147375644	A059Y	Rice	290309516	RU	Russian Federation			38.98	45.03	
2147375645	A059Y	Rice	290307583	GR	Greece			23	40.55	
2147375648	A059Y	Rice	290309429	IT	Italy			11.01	45.27	
2147375647	A059Y	Rice	290309431	IT	Italy			11.01	45.27	
2147375646	A059Y	Rice	290309368	IT	Italy			11.01	45.27	
2147375649	A059Y	Rice	290309368	IT	Italy			11.18	45.31	
2147375650	A059Y	Rice	290309431	IT	Italy			11.18	45.31	
2147375651	A059Y	Rice	290309515	FR	France			4.5	43.57	
2147375652	A059Y	Rice	290309515	FR	France			4.48	43.52	
2147375653	A059Y	Rice	290309515	FR	France			4.48	43.52	
2147375654	A059Y	Rice	290309515	FR	France			4.21	43.59	
2147375655	A059Y	Rice	290309414	IT	Italy			8.55	44.75	
2147375656	A059Y	Rice	290309414	IT	Italy			8.38	45.33	
2147375659	A059Y	Rice	290309414	IT	Italy			9.07	45.48	
2147375657	A059Y	Rice	290309414	IT	Italy			11.18	44.53	
2147375658	A059Y	Rice	290309414	IT	Italy			12.13	44.72	
2147375660	A059Y	Rice	290309517	IT	Italy			8.52	45.54	
2147375661	A059Y	Rice	290309517	IT	Italy			8.52	45.54	
2147375662	A059Y	Rice	290309517	IT	Italy			8.28	45.41	
2147375663	A059Y	Rice	290309517	IT	Italy			8.28	45.41	
2147375664	A059Y	Rice	290309517	IT	Italy			9.06	45.16	
2147375665	A059Y	Rice	290309517	IT	Italy			9.06	45.16	
2147375666	A059Y	Rice	290309517	IT	Italy			9.15	45.44	
2147375667	A059Y	Rice	290309517	IT	Italy	2005	5	9.15	45.44	
2147375677	A059Y	Rice	290309377	FR	France	1999	2	4.5	43.5	
2147375683	A059Y	Rice	290309521	FR	France	1999	2	4.5	43.5	
2147375675	A059Y	Rice	290309379	FR	France	1999	2	4.5	43.5	
2147381132	A059Y	Rice	290309403	FR	France	1999	2	4.5	43.5	
2147375668	A059Y	Rice	290309390	FR	France	1999	2	4.5	43.5	
2147375680	A059Y	Rice	290309518	FR	France	1999	2	4.5	43.5	
2147375684	A059Y	Rice	290309522	FR	France	1999	2	4.5	43.5	
2147375673	A059Y	Rice	290307255	FR	France	1999	2	4.5	43.5	
2147375691	A059Y	Rice	290309529	FR	France	1999	2	4.5	43.5	
2147375674	A059Y	Rice	290309371	FR	France	1999	2	4.5	43.5	
2147381135	A059Y	Rice	290309325	FR	France	1999	2	4.5	43.5	
2147375670	A059Y	Rice	290309316	FR	France	1999	2	4.5	43.5	
2147375682	A059Y	Rice	290309520	FR	France	1999	2	4.5	43.5	
2147375679	A059Y	Rice	290309380	FR	France	1999	2	4.5	43.5	
2147375690	A059Y	Rice	290309528	FR	France	1999	2	4.5	43.5	
2147375689	A059Y	Rice	290309320	FR	France	1999	2	4.5	43.5	
2147375681	A059Y	Rice	290309519	FR	France	1999	2	4.5	43.5	
2147375687	A059Y	Rice	290309526	FR	France	1999	2	4.5	43.5	
2147375671	A059Y	Rice	290309402	FR	France	1999	2	4.5	43.5	
2147375933	A059Y	Rice	290309318	FR	France	1999	2	4.5	43.5	
2147375672	A059Y	Rice	290309319	FR	France	1999	2	4.5	43.5	
2147375688	A059Y	Rice	290309527	FR	France	1999	2	4.5	43.5	
2147375692	A059Y	Rice	290309530	FR	France	1999	2	4.5	43.5	
2147375693	A059Y	Rice	290309531	FR	France	1999	2	4.5	43.5	
2147375676	A059Y	Rice	290309380	FR	France	1999	2	4.5	43.5	
2147375669	A059Y	Rice	290309313	FR	France	1999	2	4.5	43.5	
2147375715	A059Y	Rice	290309371	FR	France			4.66	43.52	
2147375712	A059Y	Rice	290309540	FR	France			4.66	43.52	
2147375724	A059Y	Rice	290309544	FR	France			4.66	43.52	
2147375713	A059Y	Rice	290309530	FR	France			4.66	43.52	
2147375714	A059Y	Rice	290309531	FR	France			4.66	43.52	
2147375721	A059Y	Rice	290309546	FR	France			4.66	43.52	
2147375722	A059Y	Rice	290309547	FR	France			4.66	43.52	
2147375932	A059Y	Rice	290309377	FR	France			4.66	43.52	
2147375720	A059Y	Rice	290309382	FR	France			4.66	43.52	
2147375723	A059Y	Rice	290309548	FR	France			4.66	43.52	
2147375711	A059Y	Rice	290309381	FR	France			4.66	43.52	
2147375725	A059Y	Rice	290309545	FR	France			4.66	43.52	
2147375719	A059Y	Rice	290309520	FR	France			4.66	43.52	
2147375717	A059Y	Rice	290309384	FR	France			4.66	43.52	
2147375716	A059Y	Rice	290309380	FR	France			4.66	43.52	
2147381133	A059Y	Rice	290309403	FR	France			4.66	43.52	
2147375699	A059Y	Rice	290309381	FR	France	1997	1	4.66	43.52	
2147375703	A059Y	Rice	290309371	FR	France	1997	1	4.66	43.52	
2147375706	A059Y	Rice	290309541	FR	France	1997	1	4.66	43.52	
2147375708	A059Y	Rice	290309542	FR	France	1997	1	4.66	43.52	
2147375702	A059Y	Rice	290309531	FR	France	1997	1	4.66	43.52	
2147375701	A059Y	Rice	290309530	FR	France	1997	1	4.66	43.52	
2147375709	A059Y	Rice	290309543	FR	France	1997	1	4.66	43.52	
2147375707	A059Y	Rice	290309540	FR	France	1997	1	4.66	43.52	
2147375704	A059Y	Rice	290309380	FR	France	1997	1	4.66	43.52	
2147375700	A059Y	Rice	290309529	FR	France	1997	1	4.66	43.52	
2147375726	A059Y	Rice	290309308	ES	Spain			-0.33	39.29	
2147375727	A059Y	Rice	290309308	ES	Spain			-0.33	39.29	
2147375728	A059Y	Rice	290309308	ES	Spain			0.66	40.67	
2147375729	A059Y	Rice	290309308	ES	Spain			0.66	40.67	
2147375730	A059Y	Rice	290309308	ES	Spain			-0.46	42.16	
2147375731	A059Y	Rice	290309308	ES	Spain			-0.46	42.16	
2147375732	A059Y	Rice	290309309	ES	Spain			-6.16	37.15	Fish traps were used
2147375733	A059Y	Rice	290309309	ES	Spain			-6.09	37.1	Fish traps were used
2147375734	A059Y	Rice	290309309	ES	Spain			-6.09	37.17	Fish traps were used
2147375735	A059Y	Rice	290309309	ES	Spain			-6.22	37.17	Fish traps were used
2147375817	A059Y	Rice	290307127	ES	Spain			-0.33	39.29	
2147375818	A059Y	Rice	290309308	FR	France			4.37	43.52	
2147375740	A05HX	Soy	290308137	IT	Italy			13.196	45.987	
2147375737	A05HX	Soy	290309269	IT	Italy			13.196	45.987	
2147375741	A05HX	Soy	290309549	IT	Italy			13.196	45.987	
2147375736	A05HX	Soy	290307308	IT	Italy			13.196	45.987	
2147375742	A05HX	Soy	290309550	IT	Italy			13.196	45.987	
2147375738	A05HX	Soy	290307159	IT	Italy			13.196	45.987	
2147375739	A05HX	Soy	290307592	IT	Italy			13.196	45.987	
2147375743	A05HX	Soy	290309262	IT	Italy			12.43	43.03	
2147375744	A05HX	Soy	290309551	IT	Italy			12.43	43.03	
2147375746	A05HX	Soy	290309262	IT	Italy			12.43	43.03	
2147375745	A05HX	Soy	290309551	IT	Italy			12.43	43.03	
2147375815	A05HX	Soy	290309563	IT	Italy			8.605	44.679	
2147375814	A05HX	Soy	290309562	IT	Italy			8.605	44.679	
2147375772	A05HX	Soy	290307044	IT	Italy			8.605	44.679	
2147375806	A05HX	Soy	290307863	IT	Italy			8.605	44.679	
2147375812	A05HX	Soy	290309560	IT	Italy			8.605	44.679	
2147375771	A05HX	Soy	290307048	IT	Italy			8.605	44.679	
2147375795	A05HX	Soy	290307121	IT	Italy			8.605	44.679	
2147375747	A05HX	Soy	290307986	IT	Italy			8.605	44.679	
2147375816	A05HX	Soy	290309564	IT	Italy			8.605	44.679	
2147375807	A05HX	Soy	290308601	IT	Italy			8.605	44.679	
2147375774	A05HX	Soy	290309552	IT	Italy			8.605	44.679	
2147375748	A05HX	Soy	290306988	IT	Italy			8.605	44.679	
2147375811	A05HX	Soy	290309559	IT	Italy			8.605	44.679	
2147375778	A05HX	Soy	290308891	IT	Italy			8.605	44.679	
2147375750	A05HX	Soy	290308509	IT	Italy			8.605	44.679	
2147375789	A05HX	Soy	290307549	IT	Italy			8.605	44.679	
2147375794	A05HX	Soy	290307087	IT	Italy			8.605	44.679	
2147375784	A05HX	Soy	290307119	IT	Italy			8.605	44.679	
2147375775	A05HX	Soy	290307022	IT	Italy			8.605	44.679	
2147375779	A05HX	Soy	290307094	IT	Italy			8.605	44.679	
2147375755	A05HX	Soy	290307019	IT	Italy			8.605	44.679	
2147375808	A05HX	Soy	290309556	IT	Italy			8.605	44.679	
2147375769	A05HX	Soy	290307002	IT	Italy			8.605	44.679	
2147375757	A05HX	Soy	290307027	IT	Italy			8.605	44.679	
2147375786	A05HX	Soy	290308905	IT	Italy			8.605	44.679	
2147375776	A05HX	Soy	290307239	IT	Italy			8.605	44.679	
2147375805	A05HX	Soy	290308602	IT	Italy			8.605	44.679	
2147375792	A05HX	Soy	290307099	IT	Italy			8.605	44.679	
2147375787	A05HX	Soy	290307117	IT	Italy			8.605	44.679	
2147375801	A05HX	Soy	290308616	IT	Italy			8.605	44.679	
2147375790	A05HX	Soy	290308607	IT	Italy			8.605	44.679	
2147375809	A05HX	Soy	290309557	IT	Italy			8.605	44.679	
2147375788	A05HX	Soy	290307554	IT	Italy			8.605	44.679	
2147375752	A05HX	Soy	290307008	IT	Italy			8.605	44.679	
2147375796	A05HX	Soy	290307092	IT	Italy			8.605	44.679	
2147375754	A05HX	Soy	290308811	IT	Italy			8.605	44.679	
2147375798	A05HX	Soy	290307580	IT	Italy			8.605	44.679	
2147375791	A05HX	Soy	290307263	IT	Italy			8.605	44.679	
2147375810	A05HX	Soy	290309558	IT	Italy			8.605	44.679	
2147375783	A05HX	Soy	290307260	IT	Italy			8.605	44.679	
2147375749	A05HX	Soy	290306984	IT	Italy			8.605	44.679	
2147375777	A05HX	Soy	290307187	IT	Italy			8.605	44.679	
2147375799	A05HX	Soy	290309554	IT	Italy			8.605	44.679	
2147375782	A05HX	Soy	290309012	IT	Italy			8.605	44.679	
2147375803	A05HX	Soy	290309555	IT	Italy			8.605	44.679	
2147375753	A05HX	Soy	290307014	IT	Italy			8.605	44.679	
2147375751	A05HX	Soy	290307003	IT	Italy			8.605	44.679	
2147375759	A05HX	Soy	290307245	IT	Italy			8.605	44.679	
2147375800	A05HX	Soy	290309553	IT	Italy			8.605	44.679	
2147375813	A05HX	Soy	290309561	IT	Italy			8.605	44.679	
2147375785	A05HX	Soy	290307112	IT	Italy			8.605	44.679	
2147375756	A05HX	Soy	290307235	IT	Italy			8.605	44.679	
2147375802	A05HX	Soy	290308245	IT	Italy			8.605	44.679	
2147375760	A05HX	Soy	290307049	IT	Italy			8.605	44.679	
2147375797	A05HX	Soy	290307570	IT	Italy			8.605	44.679	
2147375793	A05HX	Soy	290308892	IT	Italy			8.605	44.679	
2147375758	A05HX	Soy	290307040	IT	Italy			8.605	44.679	
2147375781	A05HX	Soy	290307547	IT	Italy			8.605	44.679	
2147375773	A05HX	Soy	290306993	IT	Italy			8.605	44.679	
2147375804	A05HX	Soy	290308600	IT	Italy			8.605	44.679	
2147375780	A05HX	Soy	290307103	IT	Italy			8.605	44.679	
2147375826	A05HX	Soy	290307173	RS	Serbia			19.64	45.58	
2147375837	A05HX	Soy	290309568	RS	Serbia			19.64	45.58	
2147375821	A05HX	Soy	290307165	RS	Serbia			19.64	45.58	
2147375834	A05HX	Soy	290307204	RS	Serbia			19.64	45.58	
2147375822	A05HX	Soy	290307166	RS	Serbia			19.64	45.58	
2147375823	A05HX	Soy	290307595	RS	Serbia			19.64	45.58	
2147375836	A05HX	Soy	290309567	RS	Serbia			19.64	45.58	
2147375828	A05HX	Soy	290307830	RS	Serbia			19.64	45.58	
2147375824	A05HX	Soy	290307171	RS	Serbia			19.64	45.58	
2147375830	A05HX	Soy	290307158	RS	Serbia			19.64	45.58	
2147375829	A05HX	Soy	290307795	RS	Serbia			19.64	45.58	
2147375819	A05HX	Soy	290307660	RS	Serbia			19.64	45.58	
2147375827	A05HX	Soy	290307176	RS	Serbia			19.64	45.58	
2147375835	A05HX	Soy	290309566	RS	Serbia			19.64	45.58	
2147375841	A05HX	Soy	290309570	RS	Serbia			19.64	45.58	
2147375840	A05HX	Soy	290309572	RS	Serbia			19.64	45.58	
2147375833	A05HX	Soy	290307203	RS	Serbia			19.64	45.58	
2147375839	A05HX	Soy	290309571	RS	Serbia			19.64	45.58	
2147375838	A05HX	Soy	290309569	RS	Serbia			19.64	45.58	
2147375831	A05HX	Soy	290307157	RS	Serbia			19.64	45.58	
2147375825	A05HX	Soy	290307174	RS	Serbia			19.64	45.58	
2147375832	A05HX	Soy	290307175	RS	Serbia			19.64	45.58	
2147375820	A05HX	Soy	290307168	RS	Serbia			19.64	45.58	
2147375852	A05HX	Soy	290307180	HU	Hungary			17.269	47.874	
2147375855	A05HX	Soy	290309291	HU	Hungary			17.269	47.874	
2147375853	A05HX	Soy	290309257	HU	Hungary			17.269	47.874	
2147375851	A05HX	Soy	290307718	HU	Hungary			17.269	47.874	
2147375856	A05HX	Soy	290307212	HU	Hungary			17.269	47.874	
2147375854	A05HX	Soy	290307729	HU	Hungary			17.269	47.874	
2147375865	A05HX	Soy	290309576	IT	Italy			12.4	43.02	
2147375858	A05HX	Soy	290307882	IT	Italy			12.4	43.02	
2147375859	A05HX	Soy	290307176	IT	Italy			12.4	43.02	
2147375861	A05HX	Soy	290309551	IT	Italy			12.4	43.02	
2147375863	A05HX	Soy	290309574	IT	Italy			12.4	43.02	
2147375862	A05HX	Soy	290307204	IT	Italy			12.4	43.02	
2147375864	A05HX	Soy	290309575	IT	Italy			12.4	43.02	
2147375857	A05HX	Soy	290309262	IT	Italy			12.4	43.02	
2147375860	A05HX	Soy	290309571	IT	Italy			12.4	43.02	
2147375866	A05HX	Soy	290308464	IT	Italy			13.15	46.22	
2147375875	A05HX	Soy	290307827	BG	Bulgaria			24.62	43.408	
2147375871	A05HX	Soy	290307202	BG	Bulgaria			24.62	43.408	
2147375891	A05HX	Soy	290309578	BG	Bulgaria			24.62	43.408	
2147375895	A05HX	Soy	290309582	BG	Bulgaria			24.62	43.408	
2147375885	A05HX	Soy	290309595	BG	Bulgaria			24.62	43.408	
2147375869	A05HX	Soy	290307595	BG	Bulgaria			24.62	43.408	
2147375890	A05HX	Soy	290309577	BG	Bulgaria			24.62	43.408	
2147375903	A05HX	Soy	290309591	BG	Bulgaria			24.62	43.408	
2147375886	A05HX	Soy	290307173	BG	Bulgaria			24.62	43.408	
2147375867	A05HX	Soy	290307158	BG	Bulgaria			24.62	43.408	
2147375881	A05HX	Soy	290307830	BG	Bulgaria			24.62	43.408	
2147375898	A05HX	Soy	290309585	BG	Bulgaria			24.62	43.408	
2147375904	A05HX	Soy	290309592	BG	Bulgaria			24.62	43.408	
2147375893	A05HX	Soy	290309580	BG	Bulgaria			24.62	43.408	
2147375874	A05HX	Soy	290307168	BG	Bulgaria			24.62	43.408	
2147375897	A05HX	Soy	290309584	BG	Bulgaria			24.62	43.408	
2147375900	A05HX	Soy	290309588	BG	Bulgaria			24.62	43.408	
2147375901	A05HX	Soy	290309589	BG	Bulgaria			24.62	43.408	
2147375884	A05HX	Soy	290309594	BG	Bulgaria			24.62	43.408	
